Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2026-06-01 10:30:00+05:30,2322.800048828125,2324.300048828125,2321.10009765625,2321.89990234375,6881,0.0,0.0,TCS.NS
2026-06-01 10:31:00+05:30,2321.89990234375,2321.89990234375,2320.60009765625,2321.60009765625,3927,0.0,0.0,TCS.NS
2026-06-01 10:32:00+05:30,2321.5,2321.5,2319.0,2319.10009765625,2682,0.0,0.0,TCS.NS
2026-06-01 10:33:00+05:30,2318.5,2318.5,2316.199951171875,2316.800048828125,9061,0.0,0.0,TCS.NS
2026-06-01 10:34:00+05:30,2317.5,2317.699951171875,2316.699951171875,2317.5,3794,0.0,0.0,TCS.NS
2026-06-01 10:35:00+05:30,2317.0,2320.699951171875,2317.0,2317.89990234375,6499,0.0,0.0,TCS.NS
2026-06-01 10:36:00+05:30,2317.800048828125,2317.800048828125,2315.0,2315.0,5638,0.0,0.0,TCS.NS
2026-06-01 10:37:00+05:30,2315.39990234375,2318.60009765625,2315.39990234375,2318.0,4023,0.0,0.0,TCS.NS
2026-06-01 10:38:00+05:30,2318.0,2318.0,2316.199951171875,2317.800048828125,3176,0.0,0.0,TCS.NS
2026-06-01 10:39:00+05:30,2317.89990234375,2318.0,2316.5,2317.300048828125,3346,0.0,0.0,TCS.NS
2026-06-01 10:40:00+05:30,2317.300048828125,2317.300048828125,2315.0,2315.0,6271,0.0,0.0,TCS.NS
2026-06-01 10:41:00+05:30,2315.0,2317.39990234375,2314.60009765625,2317.0,5340,0.0,0.0,TCS.NS
2026-06-01 10:42:00+05:30,2317.0,2319.39990234375,2317.0,2317.699951171875,8884,0.0,0.0,TCS.NS
2026-06-01 10:43:00+05:30,2318.0,2318.0,2301.199951171875,2305.0,3314633,0.0,0.0,TCS.NS
2026-06-01 10:44:00+05:30,2304.89990234375,2308.0,2303.0,2303.300048828125,67435,0.0,0.0,TCS.NS
2026-06-01 10:45:00+05:30,2303.10009765625,2305.0,2300.89990234375,2301.5,37235,0.0,0.0,TCS.NS
2026-06-01 10:46:00+05:30,2301.89990234375,2302.10009765625,2297.0,2300.60009765625,71417,0.0,0.0,TCS.NS
2026-06-01 10:47:00+05:30,2301.199951171875,2303.89990234375,2300.60009765625,2303.800048828125,27872,0.0,0.0,TCS.NS
2026-06-01 10:48:00+05:30,2303.800048828125,2306.89990234375,2303.60009765625,2306.800048828125,12989,0.0,0.0,TCS.NS
2026-06-01 10:49:00+05:30,2306.0,2309.699951171875,2306.0,2309.699951171875,14999,0.0,0.0,TCS.NS
2026-06-01 10:50:00+05:30,2309.60009765625,2312.89990234375,2308.60009765625,2310.0,27397,0.0,0.0,TCS.NS
2026-06-01 10:51:00+05:30,2310.89990234375,2314.0,2310.199951171875,2313.39990234375,9880,0.0,0.0,TCS.NS
2026-06-01 10:52:00+05:30,2312.60009765625,2314.60009765625,2312.60009765625,2313.300048828125,12254,0.0,0.0,TCS.NS
2026-06-01 10:53:00+05:30,2312.800048828125,2315.10009765625,2312.300048828125,2314.89990234375,10002,0.0,0.0,TCS.NS
2026-06-01 10:54:00+05:30,2314.89990234375,2315.39990234375,2312.0,2312.10009765625,10227,0.0,0.0,TCS.NS
2026-06-01 10:55:00+05:30,2311.89990234375,2312.699951171875,2310.0,2312.0,5973,0.0,0.0,TCS.NS
2026-06-01 10:56:00+05:30,2312.0,2313.0,2310.0,2310.5,4905,0.0,0.0,TCS.NS
2026-06-01 10:57:00+05:30,2310.89990234375,2312.0,2310.0,2311.800048828125,1962,0.0,0.0,TCS.NS
2026-06-01 10:58:00+05:30,2311.699951171875,2312.39990234375,2310.199951171875,2311.5,7573,0.0,0.0,TCS.NS
2026-06-01 10:59:00+05:30,2311.5,2313.300048828125,2310.800048828125,2313.0,5185,0.0,0.0,TCS.NS
2026-06-01 11:00:00+05:30,2313.0,2317.199951171875,2313.0,2316.5,9784,0.0,0.0,TCS.NS
